ticker,lastChgPct,tradeDate,marketValue,negMarketValue,PE,PB,FY12P,PCF,NetAssetGrowRate,VSTD10,MACD,RSI,ROE,plusDI,minusDI,ADX,ASI,Hurst,avgTurnoverRate,label
600486,0.18882922,2019-04-01,17865671585.0,17865671585.0,19.9532,3.8601,0.056,15.3436,0.217,1450425.5581,0.425,66.6025,0.237,51.0457,9.6763,49.0192,88.415,0.594,0.0172,0.0160824
600486,0.16084788,2019-03-01,14890642145.0,14890642145.0,15.6084,3.2923,0.0651,12.7885,0.217,1266741.896,0.4708,68.6243,0.237,35.1717,13.2798,48.1526,47.636,0.6236,0.0129,0.18882922
600486,0.06479023,2019-02-01,12526113538.0,12526113538.0,13.1299,2.7695,0.0777,10.7578,0.217,758545.1139,0.3344,57.5372,0.237,16.8809,13.9624,13.1969,-3.6481,0.5205,0.0104,0.16084788
600486,-0.02687339,2019-01-02,11410477498.0,11410477498.0,11.9605,2.5229,0.1027,9.7996,0.217,551613.4956,-0.5594,14.7399,0.237,12.2863,30.3927,21.6529,-52.8106,0.5586,0.01,0.06479023
600486,0.03836866,2018-12-03,12584994329.0,12584994329.0,13.1916,2.7825,0.083,10.8084,0.217,950118.9533,0.1422,45.1369,0.237,26.0721,17.9873,22.8791,21.4108,0.4886,0.0058,-0.02687339
600486,-0.1960742,2018-11-01,11769960222.0,11769960222.0,12.3373,2.6023,0.0884,10.1084,0.217,1777033.925,-0.401,46.1001,0.237,22.0584,35.7014,39.5711,-68.4695,0.4983,0.0089,0.03836866
600486,-0.11017274,2018-10-08,13620056655.0,13620056655.0,15.3988,3.1692,0.076,10.6058,0.2105,1073998.5376,1.0606,68.1675,0.23,18.0919,30.0911,28.8811,22.4937,0.585,0.0105,-0.1960742
600486,-0.09185986,2018-09-03,15656092428.0,15656092428.0,17.7007,3.643,0.0661,12.1912,0.2105,693163.6997,0.515,52.5288,0.23,10.5149,31.225,25.8288,-33.4837,0.5297,0.0118,-0.11017274
600486,0.02574647,2018-08-01,17679732245.0,17679732245.0,24.5833,4.2317,0.0589,14.2161,0.1747,822114.2796,-0.8124,33.1439,0.1946,16.7604,22.5726,20.8596,-101.4174,0.6673,0.0097,-0.09185986
600486,-0.0476758,2018-07-02,17530980773.0,17530980773.0,24.3765,4.1961,0.0547,14.0965,0.1747,382636.3552,-0.7016,35.689,0.1946,28.2319,19.1538,13.7016,-46.9131,0.7122,0.0089,0.02574647
600486,0.13116333,2018-06-01,17915255409.0,17915255409.0,24.9108,4.2881,0.0533,14.4055,0.1747,1531156.394,-1.1978,49.0672,0.1946,15.8458,25.6091,29.9883,-75.8338,0.7166,0.007,-0.0476758
600486,0.08392484,2018-05-02,16774827457.0,16774827457.0,23.325,4.0152,0.0568,13.4884,0.1747,1635420.9258,1.7192,64.7081,0.1946,41.6302,13.3612,33.3847,114.2774,0.7081,0.0111,0.13116333
600486,-0.08202376,2018-04-02,15113769353.0,15113769353.0,27.3922,4.0516,0.0511,16.3391,0.1371,1118629.8942,-0.927,29.6779,0.1588,27.2975,28.6022,29.3238,-39.7629,0.6677,0.0084,0.08392484
600486,0.03944223,2018-03-01,16359562931.0,16359562931.0,29.6501,4.3856,0.0475,17.6859,0.1371,872885.0289,0.7396,69.3883,0.1588,22.4932,14.0783,28.5889,42.4157,0.6593,0.0067,-0.08202376
600486,0.01026363,2018-02-01,15767656032.0,15767656032.0,28.5773,4.2269,0.0491,17.046,0.1371,1308055.7826,-1.241,36.5192,0.1588,7.3071,21.6848,39.944,-98.6276,0.6196,0.0089,0.03944223
600486,0.12829246,2018-01-02,16595086095.0,16595086095.0,30.077,4.4487,0.0425,17.9405,0.1371,1319938.4169,0.7516,72.6809,0.1588,46.2022,14.7429,29.7868,57.8803,0.5978,0.0116,0.01026363
600486,-0.04489265,2017-12-01,13616957666.0,13616957666.0,24.6794,3.6503,0.0407,14.721,0.1371,820560.6859,-0.7868,26.4873,0.1588,12.8819,17.3332,26.0394,11.2982,0.692,0.0058,0.12829246
600486,0.18382542,2017-11-01,14456783685.0,14456783685.0,26.2015,3.8755,0.0385,15.6289,0.1371,1730475.2165,0.727,69.814,0.1588,33.8377,13.9414,53.6317,32.7586,0.6941,0.0087,-0.04489265
600486,-0.03850901,2017-10-09,12699656922.0,12699656922.0,26.4663,3.5523,0.0443,16.8225,0.1143,1786577.3305,0.5806,59.2447,0.1417,42.9769,11.0022,38.3197,67.8395,0.6701,0.0109,0.18382542
600486,-0.07848044,2017-09-01,12789527603.0,12789527603.0,26.6536,3.5774,0.044,16.9416,0.1143,865257.0877,-0.2982,41.8454,0.1417,23.4061,20.3254,29.3763,23.4659,0.6573,0.0091,-0.03850901
600486,0.04145937,2017-08-01,13632452611.0,13632452611.0,28.7562,3.8083,0.0419,29.8419,0.1095,1471231.5887,0.584,79.8187,0.1437,39.1539,15.2064,25.0336,88.1362,0.6619,0.0086,-0.07848044
600486,0.1725,2017-07-03,13040545712.0,13040545712.0,27.5076,3.643,0.0431,28.5462,0.1095,693649.2857,0.6448,85.5666,0.1437,49.8521,2.259,73.7399,50.409,0.7399,0.0066,0.04145937
600486,0.00530578,2017-06-01,11147063433.0,11147063433.0,23.5135,3.114,0.0512,24.4013,0.1095,465618.0109,0.3614,69.8328,0.1437,31.8129,20.9935,25.9585,17.1364,0.652,0.0055,0.1725
600486,-0.0213173,2017-05-02,11047895785.0,11047895785.0,23.3043,3.0863,0.0517,24.1842,0.1095,579772.725,0.1522,46.0139,0.1437,16.1999,34.325,24.7923,-1.5812,0.6072,0.0036,0.00530578
600486,-0.01268214,2017-04-05,11444566377.0,11444566377.0,26.6206,3.4665,0.0512,50.6438,0.1016,422098.8071,-0.3594,40.0558,0.1366,21.014,26.8446,28.8856,-32.6241,0.5132,0.0055,-0.0213173
600486,0.02375691,2017-03-01,11512744135.0,11512744135.0,26.7792,3.4872,0.0502,50.9455,0.1016,840209.4997,0.0526,55.3991,0.1366,23.7885,21.8893,21.6895,-16.6503,0.5398,0.0046,-0.01268214
600486,-0.04409823,2017-02-03,11218340180.0,11218340180.0,26.0944,3.398,0.0512,49.6428,0.1016,914197.059,-0.0414,52.6435,0.1366,13.9985,16.9364,22.632,10.5339,0.5344,0.0051,0.02375691
600486,0.0932448,2017-01-03,11766861233.0,11766861233.0,27.3703,3.5641,0.0592,52.07,0.1016,1376713.2617,0.212,62.9655,0.1366,27.3385,15.3449,30.5527,6.5618,0.5297,0.0057,-0.04409823
600486,0.0930893,2016-12-01,10799976665.0,10799976665.0,25.1213,3.2713,0.0459,47.7914,0.1016,543905.7797,-0.3242,37.653,0.1366,21.7679,18.8974,36.3201,-49.9441,0.6389,0.0089,0.0932448
600486,0.00955718,2016-11-01,9929160756.0,9929160756.0,23.0957,3.0075,0.0502,43.938,0.1016,400885.8978,-0.0672,40.7386,0.1366,11.8865,22.1725,21.0155,-13.2529,0.6094,0.0085,0.0930893
600486,-0.04589666,2016-10-10,9864081987.0,9864081987.0,23.6554,3.065,0.0507,92.6641,0.0834,1047398.4807,-0.1868,44.4004,0.1351,25.5591,25.3729,24.3532,-17.1066,0.6185,0.0059,0.00955718
600486,0.07868852,2016-09-01,10081011217.0,10081011217.0,24.1756,3.1324,0.0496,94.7019,0.0834,1058966.3582,-0.2792,47.3408,0.1351,26.8662,13.3188,29.5575,21.1459,0.5039,0.0063,-0.04589666
600486,0.11313869,2016-08-01,9247383176.0,9247383176.0,21.5359,2.858,0.0546,47.1203,0.1408,1742742.0707,0.0696,60.0968,0.1437,28.9474,11.8829,37.6681,24.0704,0.5747,0.0106,0.07868852
600486,0.08989658,2016-07-01,8525318739.0,8525318739.0,19.8543,2.6348,0.0592,43.441,0.1408,1261135.329,-0.145,55.3021,0.1437,23.2722,14.5231,40.172,5.5544,0.5578,0.0105,0.11313869
600486,0.11042403,2016-06-01,7790858346.0,7790858346.0,18.1439,2.4078,0.0643,39.6985,0.1408,5147014.0324,0.4464,67.118,0.1437,31.1956,9.3104,35.6177,4.2096,0.5828,0.0186,0.08989658
600486,-0.06330161,2016-05-03,7195852458.0,7195852458.0,16.7582,2.2239,0.0702,36.6667,0.1408,1550385.6073,-0.3284,28.8967,0.1437,17.0806,26.8953,38.5709,-6.7959,0.6787,0.0177,0.11042403
600486,0.09515179,2016-04-01,7369395842.0,7369395842.0,17.1623,2.2776,0.0688,30.0387,0.1573,1819021.0735,0.0144,64.1672,0.1578,20.6162,22.4335,11.5688,-15.2473,0.6602,0.0169,-0.06330161
600486,0.10129741,2016-03-01,7062595931.0,7062595931.0,15.5193,2.2517,0.0802,29.944,0.167,1373434.0885,0.4858,52.6248,0.1645,17.0138,23.2505,24.5543,-17.137,0.7153,0.018,0.09515179
600486,-0.31697342,2016-02-01,6002741693.0,6002741693.0,13.1904,1.9138,0.0984,25.4505,0.167,1392211.2462,-0.8592,22.8307,0.1645,3.0154,37.3198,71.8439,-110.473,0.6242,0.0218,0.10129741
600486,0.0988764,2016-01-04,8230914784.0,8230914784.0,18.0865,2.6242,0.0703,34.8975,0.167,3730138.2615,0.1216,48.4569,0.1645,21.4483,41.4006,47.6901,-48.7628,0.4394,0.018,-0.31697342
600497,0.012,2019-06-03,25100067588.0,21247798126.0,43.1846,1.7093,0.0436,10.2475,0.0284,34992549.9478,0.1394,56.8745,0.0404,34.5666,9.2938,35.8915,12.1562,0.6834,0.0107,0.00395257
600497,-0.02534113,2019-05-06,23216289696.0,19653135792.0,39.9436,1.581,0.046,9.4785,0.0284,17165490.2818,-0.1852,28.5714,0.0404,9.2323,45.01,34.2526,-19.4132,0.6687,0.0088,0.012
600497,-0.03389831,2019-04-01,28002103800.0,23704440100.0,44.9622,1.9499,0.041,10.4038,0.0341,24802340.7668,-0.0734,60.1449,0.0437,45.0326,19.8376,31.2433,0.4739,0.6673,0.0136,-0.02534113
600497,0.2826087,2019-03-01,27289322976.0,23101054352.0,24.0865,1.8732,0.052,8.6811,0.4222,36759653.5021,0.1914,83.7209,0.0872,49.8487,6.0365,67.924,11.664,0.7293,0.0151,-0.03389831
600497,0.0097561,2019-02-01,21637989300.0,18317067350.0,19.0984,1.4853,0.0663,6.8834,0.4222,7089815.6252,-0.0364,41.2698,0.0872,17.329,25.1797,30.6001,-3.4969,0.6527,0.0128,0.2826087
600497,-0.02843602,2019-01-02,20721556812.0,17541285674.0,18.2895,1.4224,0.0769,6.5918,0.4222,4128741.7815,-0.0094,29.2683,0.0872,9.0479,23.034,41.4031,-2.0196,0.626,0.0046,0.0097561
600497,-0.02314815,2018-12-03,22350770124.0,18920453098.0,19.7275,1.5342,0.0559,7.1101,0.4222,12184780.4859,-0.0676,33.3333,0.0872,11.296,37.2024,34.3491,-8.1163,0.5804,0.0036,-0.02843602
600497,-0.07096774,2018-11-01,21790728048.0,18446364296.0,19.2332,1.4957,0.0574,6.9319,0.4222,9039492.4743,0.0422,62.0,0.0872,25.0093,18.7913,19.9731,2.5583,0.5297,0.0067,-0.02314815
600497,-0.0106383,2018-10-08,22859899284.0,19351442918.0,17.0313,1.5831,0.0594,6.6451,0.4272,5821680.6298,0.0456,54.6667,0.1145,19.5036,29.5495,21.1247,-2.0879,0.5804,0.0069,-0.07096774
600497,-0.09615385,2018-09-03,23470854276.0,19868630702.0,17.4864,1.6254,0.0582,6.8227,0.4272,6430636.4194,0.0248,40.7407,0.1145,16.1336,33.4785,27.8516,0.1665,0.4967,0.0037,-0.0106383
600497,-0.04587156,2018-08-01,25812848412.0,21851183874.0,20.3496,1.8145,0.0529,7.2659,0.4388,10560498.4698,0.0708,53.8462,0.1214,24.3542,24.0142,22.9393,-3.4097,0.5598,0.0043,-0.09615385
600497,-0.06196213,2018-07-02,26576542152.0,22497668604.0,20.9517,1.8682,0.0493,7.4809,0.4388,8200238.1221,-0.0036,30.4348,0.1214,10.4464,36.0395,43.7833,-2.8097,0.4916,0.0049,-0.04587156
600497,-0.05834684,2018-06-01,29631317112.0,25083607524.0,23.3599,2.0829,0.0442,8.3408,0.4388,4846216.6952,-0.0704,30.2587,0.1214,6.403,33.8169,38.261,-9.7114,0.5123,0.0047,-0.06196213
600497,-0.03291536,2018-05-02,31107791676.0,26333478002.0,24.5239,2.1867,0.0421,8.7564,0.4388,23446377.9048,0.0354,47.1452,0.1214,14.7422,22.7134,20.3909,-5.1659,0.5772,0.0054,-0.05834684
600497,-0.09759547,2018-04-02,32431527492.0,27454051534.0,28.0748,2.3494,0.0404,8.8847,0.4396,20110036.3783,-0.0332,33.1279,0.1256,17.5104,25.6753,24.609,-0.4224,0.6065,0.0082,-0.03291536
600497,-0.03283174,2018-03-01,35486302452.0,30039990454.0,-41.0093,3.7314,0.0405,12.8381,-0.0803,21740649.4766,-0.0906,31.0732,-0.0915,15.6176,22.2091,21.3796,3.2094,0.6314,0.0106,-0.09759547
600497,0.02957746,2018-02-01,36606386604.0,30988168058.0,-42.3038,3.8492,0.0379,13.2433,-0.0803,25422529.2151,-0.035,47.5054,-0.0915,16.6922,23.9308,37.4597,-12.3907,0.6538,0.0222,-0.03283174
600497,0.01139601,2018-01-02,36962777016.0,31289860932.0,-42.7156,3.8867,0.0376,13.3722,-0.0803,30332705.4185,0.1266,66.1914,-0.0915,38.1461,14.0911,25.7043,11.0117,0.5866,0.024,0.02957746
600497,-0.00425532,2017-12-01,35435389536.0,29996891472.0,-34.6656,3.1542,0.0334,12.8196,-0.0803,25968621.9876,0.1894,59.5284,-0.0915,35.6767,18.7743,33.963,15.6943,0.5798,0.0112,0.01139601
600497,-0.0562249,2017-11-01,30643376202.0,30643376202.0,-35.4127,3.2222,0.0389,11.086,-0.0803,8277397.3974,-0.0042,31.2107,-0.0915,22.9401,26.0971,23.0644,-5.8449,0.5256,0.0102,-0.00425532
600497,-0.08902439,2017-10-09,32927622248.0,32927622248.0,-29.2678,3.515,0.0362,11.381,-0.1016,29206846.4518,-0.1104,37.6812,-0.1148,25.1217,18.5192,21.3469,-1.3501,0.5833,0.0088,-0.0562249
600497,0.07189542,2017-09-01,36116946916.0,36116946916.0,-32.1026,3.8555,0.033,12.4834,-0.1016,38773537.5177,-0.0078,67.2368,-0.1148,26.2979,16.2232,12.4039,14.5017,0.4785,0.0249,-0.08902439
600497,0.16793893,2017-08-01,32065642608.0,32065642608.0,-24.5343,3.5214,0.0325,14.3112,0.0996,45564012.0088,-0.0558,58.3935,-0.137,30.5989,21.5931,26.786,0.7027,0.6661,0.0438,0.07189542
600497,0.11584327,2017-07-03,29393505724.0,29393505724.0,-22.4898,3.228,0.0355,13.1186,0.0996,43471309.5599,0.1792,89.9446,-0.137,51.2783,7.6561,51.3731,16.5422,0.7157,0.035,0.16793893
600497,-0.03927987,2017-06-01,24092330938.0,24092330938.0,-18.4337,2.6458,0.0425,10.7526,0.0996,23605782.3842,0.1388,55.5473,-0.137,31.0796,33.4579,33.0311,-5.7861,0.5414,0.014,0.11584327
600497,-0.12338594,2017-05-02,26290379020.0,22940261460.0,-20.1155,2.8872,0.0389,11.7336,0.0996,10504336.4191,-0.001,17.4634,-0.137,10.5232,27.5851,53.9479,0.6103,0.65,0.0098,-0.03927987
600497,-0.09126467,2017-04-05,30600277220.0,26700960060.0,562.1542,2.8994,0.0253,15.8305,0.1633,13836915.9361,-0.0366,27.7157,0.0067,15.9195,25.1099,28.1683,-3.0648,0.6195,0.0091,-0.12338594
600497,-0.09338061,2017-03-01,33617205960.0,26013950040.0,617.5778,3.1853,0.0218,17.3912,0.1633,20670337.0997,-0.1606,29.0631,0.0067,22.4968,23.9364,21.8089,-9.4817,0.672,0.0138,-0.09126467
600497,0.20341394,2017-02-03,35254967276.0,27281296324.0,647.6649,3.3404,0.0158,18.2385,0.1633,28905883.2253,0.1812,54.6301,0.0067,37.3952,11.1808,31.6819,24.2398,0.6803,0.0223,-0.09338061
600497,-0.17391304,2017-01-03,31203662968.0,24146281832.0,573.2389,2.9566,0.0248,16.1426,0.1633,22022986.127,-0.2436,24.4271,0.0067,10.7905,27.9349,38.9116,-2.4738,0.7306,0.0248,0.20341394
600497,0.43265993,2016-12-01,37797807214.0,29249018186.0,694.3792,3.5814,0.007,19.554,0.1633,62243552.5106,0.1216,59.6759,0.0067,46.8264,23.3651,53.1,4.7674,0.6399,0.0321,-0.17391304
600497,0.07803993,2016-11-01,26247280038.0,20310891762.0,482.1858,2.4869,0.0098,13.5785,0.1633,26400866.5829,0.1086,78.565,0.0067,30.5931,12.7014,29.4363,3.0102,0.5923,0.0659,0.43265993
600497,-0.53619529,2016-10-10,24135429920.0,18676682080.0,21727.0074,2.2536,0.0108,15.5815,0.1747,29898036.7642,-0.1368,37.1919,0.0002,14.1479,31.02,36.0521,-4.5841,0.14,0.0185,0.07803993
600497,0.16129032,2016-09-01,25837839709.0,19994055191.0,23259.5374,2.4126,0.0101,16.6805,0.1747,17780932.1798,-0.064,54.3902,0.0002,31.0751,13.9636,30.3867,6.4647,0.6041,0.0297,-0.53619529
600497,0.02607823,2016-08-01,22670064532.0,17542740668.0,-1134.2708,2.8056,0.015,13.8955,-0.075,17035706.3313,-0.3562,22.0488,-0.0029,16.864,27.8182,40.7784,-32.7758,0.672,0.0234,0.16129032
600497,-0.12382739,2016-06-01,20364268995.0,15758450505.0,-1018.903,2.5203,0.0171,12.4821,-0.075,8371217.5695,0.178,57.257,-0.0029,29.9102,18.2223,44.5851,14.0049,0.6363,0.0203,0.06745182
600497,-0.04565801,2016-05-03,20608628328.0,18276467464.0,-1031.1292,2.5505,0.0169,12.6319,-0.075,18006160.1229,-0.2742,29.3851,-0.0029,15.7167,22.2531,25.6802,-2.6035,0.6545,0.0137,-0.12382739
600497,0.1745531,2016-04-01,21887265852.0,19410408876.0,-1095.1044,2.7088,0.0152,15.4731,-0.0287,16362454.8661,0.098,82.1046,0.0105,29.5612,14.7937,25.4227,14.5417,0.6124,0.0261,-0.04565801
600497,0.17552534,2016-03-01,16975769962.0,16975769962.0,342.7675,2.4671,0.0243,12.001,-0.0287,14498208.7815,0.2966,68.9181,0.0105,33.1497,12.7978,31.8924,-0.1551,0.6682,0.0304,0.1745531
600497,-0.26721014,2016-02-01,13207082328.0,13207082328.0,266.6718,1.9194,0.0225,9.3367,-0.0287,3810596.6879,-0.0602,34.2027,0.0105,8.604,26.6297,49.2002,-10.4516,0.5421,0.0198,0.17552534
600497,0.1028971,2016-01-04,16708960218.0,16708960218.0,337.3802,2.4283,0.0178,11.8123,-0.0287,11302312.5,-0.1586,31.3097,0.0105,20.6371,41.4846,23.2049,-33.1637,0.4301,0.0158,-0.26721014
600499,-0.10557769,2019-06-03,7128969764.0,6379818636.0,-10.9752,1.5193,0.0666,15.5951,-0.1242,7564589.1647,-0.0176,30.5263,-0.1203,10.5944,34.3193,28.2651,-8.6166,0.7421,0.0057,-0.02449889
600499,-0.06864564,2019-05-06,7239374163.0,6478621137.0,-11.1452,1.5429,0.0801,15.8366,-0.1242,12040440.0732,-0.1792,36.2832,-0.1203,10.0756,46.7551,32.7384,-25.2037,0.7618,0.0064,-0.10557769
600499,0.00559701,2019-04-01,8737719578.0,7819512222.0,22.3855,1.5379,0.0901,-41.2581,0.3595,3644859.3403,-0.1506,47.482,0.0748,21.5386,27.9484,32.8248,-7.6441,0.7791,0.0147,-0.06864564
600499,0.36734694,2019-03-01,8516910780.0,7621907220.0,21.8198,1.499,0.0899,-40.2155,0.3595,6056915.1034,0.1192,78.9062,0.0748,36.4178,13.0297,56.5714,3.2043,0.7725,0.0153,0.00559701
600499,-0.02970297,2019-02-01,6356138971.0,5688201129.0,16.2841,1.1187,0.1114,-30.0127,0.3595,3089317.5925,-0.0558,27.2727,0.0748,7.1383,33.1292,43.8772,-7.6957,0.7483,0.0163,0.36734694
600499,-0.15481172,2019-01-02,6277278686.0,5617627914.0,16.082,1.1048,0.1128,-29.6403,0.3595,4290391.5444,-0.115,7.9545,0.0748,3.4478,58.3913,61.822,-10.0592,0.8361,0.0066,-0.02970297
600499,0.04366812,2018-12-03,7759852044.0,6944404356.0,19.8803,1.3658,0.074,-36.6408,0.3595,3244644.7105,0.0334,53.4884,0.0748,30.2962,16.7832,18.4388,1.8784,0.7747,0.0066,-0.15481172
600499,-0.18214286,2018-11-01,7412866790.0,6633882210.0,18.9913,1.3047,0.0774,-35.0024,0.3595,5817124.6332,0.172,91.6667,0.0748,25.9537,23.4812,27.0944,9.2287,0.7175,0.0107,0.04366812
600499,-0.02097902,2018-10-08,8327646096.0,7452531504.0,17.2978,1.4762,0.0762,-106.7673,0.352,1722483.6125,-0.0112,29.4118,0.0991,13.2319,31.3991,23.1503,-7.3338,0.6623,0.0156,-0.18214286
600499,-0.07890499,2018-09-03,9068932775.0,8115919725.0,18.8375,1.6076,0.0853,-116.2712,0.352,6057934.4535,0.0566,46.1538,0.0991,23.3595,20.4255,28.3095,2.9881,0.597,0.0058,-0.02097902
600499,-0.09475219,2018-08-01,9415918029.0,8426441871.0,19.5747,1.6778,0.0828,-23.2259,0.3508,3631999.6286,0.1124,50.5051,0.1066,8.5342,28.4458,47.6626,-8.7013,0.6693,0.0097,-0.07890499
600499,-0.14142678,2018-07-02,10519962019.0,9414466881.0,21.8699,1.8745,0.0743,-25.9492,0.3508,7190298.7221,0.001,26.484,0.1066,11.1085,34.875,62.1475,1.1358,0.6451,0.0119,-0.09475219
600499,-0.0476758,2018-06-01,12806910284.0,11461090116.0,26.6242,2.282,0.064,-31.5903,0.3508,2709507.2498,-0.1588,15.7971,0.1066,14.9595,33.4704,38.7111,-19.3936,0.5882,0.0086,-0.14142678
600499,-0.09687836,2018-05-02,13232755823.0,11842185477.0,27.5095,2.3578,0.062,-32.6407,0.3508,1862599.2759,-0.0294,27.2416,0.1066,8.3967,28.7723,37.979,-9.5389,0.5874,0.0108,-0.0476758
600499,-0.09805825,2018-04-02,14857277694.0,13295993706.0,31.0243,2.7321,0.0562,-58.0443,0.36,10078619.4025,-0.1018,34.9582,0.115,36.7101,28.3785,31.9856,14.2999,0.5897,0.0123,-0.09687836
600499,0.06957425,2018-03-01,16040181969.0,14354591931.0,46.0157,3.844,0.0567,-63.6433,0.049,4924656.8741,0.2948,70.3203,0.0841,24.4828,13.2588,28.3413,12.7809,0.6324,0.0188,-0.09805825
600499,-0.13165014,2018-02-01,14163307186.0,12674949414.0,40.6313,3.3942,0.0653,-56.1963,0.049,6449168.3523,-0.2414,21.6741,0.0841,11.0059,47.2707,37.0415,-29.0042,0.6248,0.0179,0.06957425
600499,-0.00448833,2018-01-02,18059005265.0,16161266235.0,51.8072,4.3278,0.0427,-71.6535,0.049,19638450.0818,0.3722,80.0,0.0841,39.6584,13.9492,40.4653,1.4918,0.7163,0.0221,-0.13165014
600499,-0.1255887,2017-12-01,17491211213.0,15653139087.0,50.1783,4.1917,0.0314,-69.4006,0.049,9188327.4281,-0.2048,36.4733,0.0841,14.0856,17.8686,29.0114,6.5644,0.7014,0.0211,-0.00448833
600499,0.1068636,2017-11-01,18758360547.0,18758360547.0,53.8135,4.4954,0.0292,-74.4283,0.049,31248686.0534,-0.041,62.5751,0.0841,32.216,9.4128,34.2389,19.3592,0.6123,0.0404,-0.1255887
600499,0.18051282,2017-10-09,16881113028.0,16881113028.0,54.1122,4.0092,0.0328,-864.3039,0.0281,46992784.7814,-0.2604,49.6809,0.0755,16.1746,16.5033,43.6632,-15.6567,0.6535,0.0507,0.1068636
600499,0.09304933,2017-09-01,13691203710.0,13691203710.0,43.887,3.2516,0.0407,-700.9822,0.0281,8125459.5174,0.0318,67.7841,0.0755,33.4781,12.3125,29.0602,17.3365,0.596,0.0709,0.18051282
600499,0.12342569,2017-08-01,12237395481.0,12237395481.0,35.5692,2.8999,0.0466,24.4249,-0.0384,10434338.7134,0.0236,65.1258,0.0831,26.1017,9.0424,46.0134,-3.7177,0.6288,0.0258,0.09304933
600499,0.05026455,2017-07-03,11235255828.0,11235255828.0,32.6564,2.6624,0.0491,22.4247,-0.0384,3678817.4855,0.0982,74.2857,0.0831,29.7305,9.6318,30.5846,7.2752,0.6216,0.0149,0.12342569
600499,-0.05025126,2017-06-01,10571867607.0,10571867607.0,30.7282,2.5052,0.0518,21.1006,-0.0384,2604759.7367,-0.0456,42.0372,0.0831,14.7645,27.789,42.0268,-8.3417,0.5728,0.0052,0.05026455
600499,0.01272265,2017-05-02,11178797256.0,10909589328.0,32.4923,2.649,0.0479,22.312,-0.0384,2584316.5828,-0.0226,33.6293,0.0831,14.8236,26.2554,20.5564,-2.6688,0.5684,0.008,-0.05025126
600499,-0.02238806,2017-04-05,11291714400.0,11019787200.0,38.1767,2.7514,0.0493,24.62,-0.0381,2505403.9643,-0.07,32.6552,0.071,17.7282,27.2842,32.806,-5.218,0.65,0.0092,0.01272265
600499,0.02681992,2017-03-01,11348172972.0,11074886136.0,38.3676,2.7652,0.05,24.7431,-0.0381,1692865.4398,0.0288,47.1264,0.071,16.3175,13.2608,11.5904,-0.4372,0.6166,0.0088,-0.02238806
600499,0.03571429,2017-02-03,11065880112.0,10799391456.0,37.4132,2.6964,0.0512,24.1276,-0.0381,3255414.917,0.0916,45.1518,0.071,21.0263,20.5388,20.8169,6.7928,0.6361,0.0067,0.02681992
600499,-0.15341545,2017-01-03,10713014037.0,10455023106.0,36.2201,2.6104,0.0531,23.3582,-0.0381,13896507.3698,-0.0904,22.5728,0.071,6.2417,47.5998,47.9405,-13.0233,0.673,0.0081,0.03571429
600499,0.02525832,2016-12-01,12844325130.0,12535007940.0,43.426,3.1298,0.0365,28.0053,-0.0381,9805342.3712,-0.074,58.5265,0.071,22.5935,19.0435,21.2559,-6.8021,0.4706,0.0103,-0.15341545
600499,0.09974747,2016-11-01,12435000483.0,12135540654.0,42.0421,3.03,0.0387,27.1128,-0.0381,42273645.0011,0.1706,71.1425,0.071,49.2778,11.5024,33.9002,21.0958,0.4653,0.0291,0.02525832
600499,-0.06713781,2016-10-10,11545777974.0,11267732412.0,21.3276,2.7798,0.0424,32.2832,0.0494,21286056.265,-0.0218,47.1968,0.1325,29.5213,17.5931,19.7482,-3.9586,0.3983,0.0239,0.09974747
600499,0.10403121,2016-09-01,11771612262.0,11488128156.0,21.7448,2.8341,0.0422,32.9147,0.0494,19955135.0213,0.1494,64.1525,0.1325,44.3639,10.1883,32.9104,11.4165,0.5555,0.0225,-0.06713781
600499,-0.5452395,2016-08-01,10755357966.0,10496347308.0,19.7462,2.5291,0.0487,36.1276,0.1347,18109564.489,-0.244,31.5344,0.1376,9.7406,47.4244,28.4451,-23.8808,0.636,0.0148,0.10403121
600499,0.16060398,2016-07-01,11672810588.0,11391705018.0,21.4305,2.7449,0.0479,39.2094,0.1347,4320506.4348,0.117,61.7664,0.1376,22.28,16.7222,33.2529,3.6015,0.6492,0.0247,-0.5452395
600499,-0.05878553,2016-06-01,10480123170.0,10227739995.0,19.2408,2.4644,0.0612,35.2031,0.1347,3631344.6057,0.2176,62.7625,0.1376,36.9972,17.1756,32.1131,13.2874,0.5497,0.0271,0.16060398
600499,-0.01401274,2016-05-03,11178798048.0,10909589328.0,20.5236,2.6287,0.0588,37.55,0.1347,4777145.2911,-0.0338,46.9117,0.1376,23.8309,17.6884,24.9634,14.7462,0.6846,0.0126,-0.05878553
600499,0.28267974,2016-04-01,10825931948.0,10565220978.0,19.8757,2.5457,0.0607,28.7802,0.1595,14252394.2039,0.537,73.6649,0.177,30.3716,23.5408,25.6459,2.0486,0.7129,0.0226,-0.01401274
600499,-0.1032967,2016-03-01,8779308568.0,8567884548.0,16.2184,2.137,0.0748,23.3393,0.1595,4553679.3436,-0.0774,33.5016,0.177,10.1991,44.9831,36.1127,-95.1311,0.6516,0.0323,0.28267974
